"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Artur Tyanulin","36732/artur-tyanulin","F","2016","DY+1","67","0.4179","0.1343","0.5522","16","12","9","28","4","5","6","9","88","18.18","29","13.79","117","17.09","1.75","20","52","0.7761","75.68","54.05","","","","","","","1997-01-20","19.65","19.95","","","R","2015","","","","pick224.com/images/36732_artur-tyanulin2016.png"
"WHL","Connor Hobbs","36610/connor-hobbs","D","2016","DY+1","58","0.2586","0.2931","0.5517","9","6","7","15","10","7","2","17","","","","","","","0.00","19","41","0.7069","46.88","59.38","","","","","","","1997-01-04","19.70","19.99","","","R","2015","WSH (2015) - #143","WSH","WSH",""
"WHL","Tyler Coulter","36206/tyler-coulter","F","2016","DY+2","69","0.4348","0.1159","0.5507","15","15","14","30","4","4","2","8","","","","","","","0.00","22","58","0.8406","78.95","50.00","","","","","","","1996-09-10","20.01","20.31","","","L","2014","","","",""
"OHL","Timothy Gettinger","39424/timothy-gettinger","F","2016","DY","60","0.4167","0.1333","0.5500","14","11","4","25","3","5","2","8","138","10.14","30","10.00","177","9.60","2.95","17","39","0.6500","75.76","51.52","","","","","","","1998-04-14","18.42","18.71","","","L","2016","NYR (2016) - #141","NYR","NYR","pick224.com/images/39424_timothy-gettinger2016.png"
"WHL","Jesse Lees","34113/jesse-lees","D","2016","DY+3","71","0.3099","0.2394","0.5493","13","9","8","22","9","8","8","17","","","","","","","0.00","23","58","0.8169","56.41","56.41","","","","","","","1995-09-14","21.00","21.30","","","R","2013","","","",""
"WHL","Austin Glover","34638/austin-glover","F","2016","DY+2","42","0.3571","0.1905","0.5476","8","7","8","15","2","6","4","8","","","","","","","0.00","10","36","0.8571","65.22","43.48","","","","","","","1996-01-15","20.67","20.96","","","R","2014","","","",""
"WHL","Jason Fram","33307/jason-fram","D","2016","DY+3","55","0.3818","0.1636","0.5454","9","12","2","21","3","6","13","9","","","","","","","0.00","12","46","0.8364","70.00","40.00","","","","","","","1995-04-23","21.39","21.69","","","R","2013","","","",""
"WHL","Beau Mccue","32429/beau-mccue","F","2016","DY+3","72","0.3194","0.2222","0.5416","12","11","3","23","7","9","4","16","","","","","","","0.00","22","50","0.6944","58.97","48.72","","","","","","","1995-01-03","21.70","21.99","","","R","2013","","","",""
"QMJHL","Clark Bishop","35203/clark-bishop","F","2016","DY+2","50","0.4600","0.0800","0.5400","12","11","7","23","2","2","2","4","80","15.00","14","14.29","109","14.68","2.18","16","39","0.7800","85.19","51.85","","","","","","","1996-03-29","20.46","20.76","","","L","2014","CAR (2014) - #127","CAR","CAR","pick224.com/images/35203_clark-bishop2016.png"
"OHL","Logan DeNoble","38360/logan-denoble","F","2016","DY","63","0.5079","0.0317","0.5396","19","13","7","32","1","1","1","2","106","17.92","10","10.00","118","16.95","1.87","20","42","0.6667","94.12","58.82","","","","","","","1997-10-15","18.92","19.21","","","L","2016","","","","pick224.com/images/38360_logan-denoble2016.png"
"OHL","Givani Smith","39063/givani-smith","F","2016","DY","65","0.4000","0.1385","0.5385","14","12","3","26","7","2","2","9","148","9.46","32","21.88","185","12.43","2.85","23","42","0.6462","74.29","60.00","","","","","","","1998-02-27","18.55","18.84","","","L","2016","DET (2016) - #46","DET","DET","pick224.com/images/39063_givani-smith2016.png"
"QMJHL","Daniel Del Paggio","36503/daniel-del-paggio","F","2016","DY+1","65","0.3846","0.1538","0.5384","14","11","11","25","6","4","9","10","78","17.95","26","23.08","110","18.18","1.69","20","55","0.8462","71.43","57.14","","","","","","","1996-12-03","19.78","20.08","","","L","2015","","","","pick224.com/images/36503_daniel-del-paggio2016.png"
"WHL","Tyler Sandhu","34571/tyler-sandhu","F","2016","DY+2","67","0.4627","0.0746","0.5373","17","14","6","31","1","4","5","5","","","","","","","0.00","19","48","0.7164","86.11","50.00","","","","","","","1996-01-07","20.69","20.98","","","R","2014","","","",""
"QMJHL","Mathieu Nadeau","36601/mathieu-nadeau","F","2016","DY+1","67","0.4627","0.0746","0.5373","14","17","6","31","1","4","2","5","100","14.00","11","9.09","114","13.16","1.70","15","44","0.6567","86.11","41.67","","","","","","","1997-01-03","19.70","19.99","","","R","2015","","","","pick224.com/images/36601_mathieu-nadeau2016.png"
"OHL","Kris Bennett","34566/kris-bennett","F","2016","DY+2","58","0.5000","0.0345","0.5345","21","8","4","29","1","1","1","2","122","17.21","6","16.67","135","17.78","2.33","24","39","0.6724","93.55","70.97","","","","","","","1996-01-06","20.69","20.99","","","L","2014","","","","pick224.com/images/34566_kris-bennett2016.png"
"OHL","David Levin","42243/david-levin","F","2016","DY-1","47","0.4255","0.1064","0.5319","6","14","3","20","3","2","2","5","66","9.09","13","23.08","80","11.25","1.70","9","30","0.6383","80.00","36.00","","","","","","","1999-09-16","17.00","17.29","","","L","2017","","","","pick224.com/images/42243_david-levin2016.png"
"OHL","James McEwan","37152/james-mcewan","F","2016","DY+1","68","0.3971","0.1324","0.5295","18","9","5","27","3","6","5","9","191","9.42","39","7.69","247","10.12","3.63","25","52","0.7647","75.00","58.33","","","","","","","1997-03-15","19.50","19.79","","","L","2015","","","","pick224.com/images/37152_james-mcewan2016.png"
"WHL","Vladislav Lukin","36763/vladislav-lukin","F","2016","DY+1","68","0.4118","0.1176","0.5294","16","12","10","28","5","3","2","8","","","","","","","0.00","21","48","0.7059","77.78","58.33","","","","","","","1997-01-24","19.64","19.94","","","L","2015","","","",""
"OHL","Sasha Chmelevski","41761/alexander-chmelevski","F","2016","DY-1","34","0.4706","0.0588","0.5294","9","7","1","16","2","0","0","2","62","14.52","5","40.00","67","16.42","1.97","11","19","0.5588","88.89","61.11","","","","","","","1999-06-09","17.27","17.56","","","R","2017","SJS (2017) - #185","SJS","SJS","pick224.com/images/41761_alexander-chmelevski2016.png"
"QMJHL","Matt Jones","35142/matt-jones","F","2016","DY+2","53","0.3774","0.1509","0.5283","11","9","2","20","5","3","5","8","88","12.50","29","17.24","123","13.82","2.32","17","36","0.6792","71.43","57.14","","","","","","","1996-03-21","20.48","20.78","","","R","2014","","","","pick224.com/images/35142_matt-jones2016.png"
"QMJHL","Loik Leveille","36263/loik-leveille","D","2016","DY+1","61","0.4098","0.1148","0.5246","12","13","5","25","4","3","6","7","154","7.79","23","17.39","184","8.70","3.02","16","47","0.7705","78.13","50.00","","","","","","","1996-09-25","19.97","20.27","","","R","2015","","","","pick224.com/images/36263_loik-leveille2016.png"
"WHL","Calvin Thurkauf","37861/calvin-thurkauf","F","2016","DY+1","61","0.3770","0.1475","0.5245","10","13","9","23","8","1","4","9","","","","","","","0.00","18","45","0.7377","71.88","56.25","","","","","","","1997-06-27","19.22","19.51","","","L","2015","CBJ (2016) - #185","CBJ","CBJ",""
"WHL","Deven Sideroff","37379/deven-sideroff","F","2016","DY+1","63","0.3016","0.2222","0.5238","7","12","15","19","9","5","6","14","","","","","","","0.00","19","59","0.9365","57.58","48.48","","","","","","","1997-04-14","19.42","19.71","","","R","2015","ANA (2015) - #84","ANA","ANA",""
"QMJHL","Auguste Impose","37812/auguste-impose","F","2016","DY+1","50","0.3400","0.1800","0.5200","11","6","4","17","4","5","2","9","59","18.64","14","28.57","74","20.27","1.48","15","32","0.6400","65.38","57.69","","","","","","","1997-06-18","19.24","19.54","","","L","2015","","","","pick224.com/images/37812_auguste-impose2016.png"
"QMJHL","Pascal Corbeil","38781/pascal-corbeil","D","2016","DY","50","0.3000","0.2200","0.5200","6","9","1","15","3","8","4","11","68","8.82","18","16.67","90","10.00","1.80","9","31","0.6200","57.69","34.62","","","","","","","1998-01-21","18.65","18.94","","","R","2016","","","","pick224.com/images/38781_pascal-corbeil2016.png"
"WHL","Jesse Zaharichuk","37279/jesse-zaharichuk","F","2016","DY+1","60","0.4667","0.0500","0.5167","11","17","3","28","1","2","7","3","","","","","","","0.00","12","41","0.6833","90.32","38.71","","","","","","","1997-04-01","19.46","19.75","","","R","2015","","","",""
"QMJHL","Kelly Klima","37735/kelly-klima","F","2016","DY+1","62","0.3871","0.1290","0.5161","17","7","5","24","7","1","4","8","98","17.35","28","25.00","131","18.32","2.11","24","41","0.6613","75.00","75.00","","","","","","","1997-06-05","19.28","19.57","","","R","2015","","","","pick224.com/images/37735_kelly-klima2016.png"
"OHL","Domenico Commisso","39007/domenico-commisso","F","2016","DY","66","0.4091","0.1061","0.5152","16","11","4","27","2","5","4","7","94","17.02","23","8.70","117","15.38","1.77","18","42","0.6364","79.41","52.94","","","","","","","1998-02-19","18.57","18.87","","","R","2016","","","","pick224.com/images/39007_domenico-commisso2016.png"
"WHL","Wyatt Sloboshan","36759/wyatt-sloboshan","F","2016","DY+1","66","0.3333","0.1818","0.5151","14","8","6","22","5","7","3","12","","","","","","","0.00","19","44","0.6667","64.71","55.88","","","","","","","1997-01-24","19.64","19.94","","","L","2015","","","",""
"OHL","Ryan Moore","37338/ryan-moore","F","2016","DY+1","68","0.3824","0.1324","0.5148","18","8","7","26","6","3","5","9","121","14.88","27","22.22","150","16.67","2.21","25","48","0.7059","74.29","68.57","","","","","","","1997-04-09","19.43","19.73","","","L","2015","","","","pick224.com/images/37338_ryan-moore2016.png"
"WHL","Jordy Stallard","38253/jordy-stallard","F","2016","DY","68","0.3824","0.1324","0.5148","17","9","9","26","4","5","4","9","","","","","","","0.00","21","49","0.7206","74.29","60.00","","","","","","","1997-09-18","18.99","19.29","","","L","2016","WPG (2016) - #127","WPG","",""
"WHL","Jack Dougherty","35637/jack-dougherty","D","2016","DY+2","68","0.2353","0.2794","0.5147","5","11","9","16","6","13","8","19","","","","","","","0.00","11","52","0.7647","45.71","31.43","","","","","","","1996-05-25","20.31","20.60","","","R","2014","NSH (2014) - #51","NSH","",""
"WHL","Colton Bobyk","35111/colton-bobyk","D","2016","DY+2","72","0.2778","0.2361","0.5139","9","11","6","20","11","6","4","17","","","","","","","0.00","20","47","0.6528","54.05","54.05","","","","","","","1996-03-16","20.50","20.79","","","L","2014","","","",""
"WHL","Markson Bechtold","35177/markson-bechtold","F","2016","DY+2","72","0.4306","0.0833","0.5139","13","18","5","31","3","3","5","6","","","","","","","0.00","17","48","0.6667","83.78","43.24","","","","","","","1996-03-25","20.47","20.77","","","L","2014","","","",""
"QMJHL","Jeremy Roy","37592/jeremy-roy","D","2016","DY+1","45","0.2667","0.2444","0.5111","4","8","4","12","2","9","7","11","77","5.19","20","10.00","108","5.56","2.40","6","34","0.7556","52.17","26.09","","","","","","","1997-05-14","19.34","19.63","","","R","2015","SJS (2015) - #31","SJS","SJS","pick224.com/images/37592_jeremy-roy2016.png"
"OHL","Joshua Burnside","32770/joshua-burnside","F","2016","DY+3","55","0.3636","0.1455","0.5091","8","12","11","20","4","4","4","8","76","10.53","28","14.29","109","11.93","1.98","13","45","0.8182","71.43","42.86","","","","","","","1995-02-11","21.59","21.89","","","L","2013","","","","pick224.com/images/32770_joshua-burnside2016.png"
"QMJHL","Carl Marois","34050/carl-marois","F","2016","DY+3","61","0.4754","0.0328","0.5082","17","12","7","29","2","0","0","2","115","14.78","11","18.18","130","14.62","2.13","19","38","0.6230","93.55","61.29","","","","","","","1995-08-31","21.04","21.33","","","L","2013","","","","pick224.com/images/34050_carl-marois2016.png"
"OHL","Nick Suzuki","42090/nick-suzuki","F","2016","DY-1","63","0.3968","0.1111","0.5079","14","11","3","25","5","2","2","7","146","9.59","37","13.51","189","10.58","3.00","20","38","0.6032","78.13","59.38","","","","","","","1999-08-10","17.10","17.39","","","R","2017","VGK (2017) - #13","VGK","MTL","pick224.com/images/42090_nick-suzuki2016.png"
"OHL","Matthew Kreis","38042/matthew-kreis","F","2016","DY+1","65","0.3231","0.1846","0.5077","11","10","6","21","6","6","2","12","111","9.91","20","30.00","134","12.69","2.06","17","41","0.6308","63.64","51.52","","","","","","","1997-08-01","19.12","19.42","","","L","2015","","","","pick224.com/images/38042_matthew-kreis2016.png"
"WHL","Tyler Steenbergen","38674/tyler-steenbergen","F","2016","DY","67","0.3731","0.1343","0.5074","12","13","7","25","7","2","3","9","","","","","","","0.00","20","46","0.6866","73.53","55.88","","","","","","","1998-01-07","18.69","18.98","","","L","2016","ARI (2017) - #128","ARI","ARI",""
"WHL","Brennan Menell","37661/brennan-menell","D","2016","DY+1","69","0.3188","0.1884","0.5072","4","18","11","22","3","10","7","13","","","","","","","0.00","7","53","0.7681","62.86","20.00","","","","","","","1997-05-24","19.31","19.60","","","R","2015","","","MIN",""
"WHL","Brogan O'Brien","38102/brogan-o-brien","F","2016","DY+1","71","0.3662","0.1408","0.5070","11","15","10","26","5","5","4","10","","","","","","","0.00","18","56","0.7887","72.22","44.44","","","","","","","1997-08-13","19.09","19.38","","","L","2015","","","",""
"WHL","Garrett Pilon","39418/garrett-pilon","F","2016","DY","71","0.3521","0.1549","0.5070","13","12","5","25","1","10","4","11","","","","","","","0.00","15","47","0.6620","69.44","38.89","","","","","","","1998-04-13","18.42","18.72","","","R","2016","WSH (2016) - #87","WSH","WSH",""
"OHL","Jake Marchment","33488/jake-marchment","F","2016","DY+3","60","0.3333","0.1667","0.5000","14","6","12","20","9","1","1","10","138","10.14","19","47.37","166","15.06","2.77","25","45","0.7500","66.67","76.67","","","","","","","1995-05-20","21.32","21.61","","","R","2013","LAK (2014) - #157","LAK","","pick224.com/images/33488_jake-marchment2016.png"
"OHL","Connor Chatham","34297/connor-chatham","F","2016","DY+2","64","0.3906","0.1094","0.5000","13","12","8","25","4","3","1","7","146","8.90","40","10.00","186","9.14","2.91","17","41","0.6406","78.13","53.13","","","","","","","1995-10-30","20.88","21.17","","","R","2014","NJD (2014) - #71","NJD","","pick224.com/images/34297_connor-chatham2016.png"
"QMJHL","Taylor Cooper","34307/taylor-cooper","F","2016","DY+2","26","0.4231","0.0769","0.5000","6","5","7","11","0","2","1","2","56","10.71","5","0.00","61","9.84","2.35","6","21","0.8077","84.62","46.15","","","","","","","1995-11-01","20.87","21.17","","","L","2014","","","","pick224.com/images/34307_taylor-cooper2016.png"
"QMJHL","Antoine Waked","35593/antoine-waked","F","2016","DY+2","48","0.3750","0.1250","0.5000","8","10","11","18","2","4","2","6","66","12.12","13","15.38","85","12.94","1.77","11","38","0.7917","75.00","41.67","","","","","","","1996-05-17","20.33","20.62","","","R","2014","","","MTL","pick224.com/images/35593_antoine-waked2016.png"
"QMJHL","Cavan Fitzgerald","36132/cavan-fitzgerald","D","2016","DY+2","60","0.2167","0.2833","0.5000","7","6","8","13","7","10","6","17","94","7.45","40","17.50","140","10.71","2.33","15","45","0.7500","43.33","46.67","","","","","","","1996-08-23","20.06","20.36","","","L","2014","","","","pick224.com/images/36132_cavan-fitzgerald2016.png"
"OHL","Bobby MacIntyre","36197/bobby-macintyre","F","2016","DY+2","62","0.3871","0.1129","0.5000","14","10","12","24","5","2","3","7","118","11.86","16","31.25","140","14.29","2.26","20","48","0.7742","77.42","61.29","","","","","","","1996-09-08","20.02","20.31","","","L","2014","","","","pick224.com/images/36197_bobby-macintyre2016.png"
"OHL","Vince Dunn","36389/vince-dunn","D","2016","DY+1","52","0.3077","0.1923","0.5000","8","8","7","16","4","6","8","10","114","7.02","33","12.12","149","8.05","2.87","12","43","0.8269","61.54","46.15","","","","","","","1996-10-29","19.88","20.17","","","L","2015","STL (2015) - #56","STL","STL","pick224.com/images/36389_vince-dunn2016.png"
"OHL","Roy Radke","36527/roy-radke","F","2016","DY+1","66","0.4091","0.0909","0.5000","14","13","3","27","4","2","1","6","135","10.37","12","33.33","153","12.42","2.32","19","39","0.5909","81.82","54.55","","","","","","","1996-12-10","19.76","20.06","","","R","2015","CHI (2015) - #164","CHI","","pick224.com/images/36527_roy-radke2016.png"
"WHL","Austin Wagner","37824/austin-wagner","F","2016","DY+1","70","0.4714","0.0286","0.5000","21","12","15","33","0","2","2","2","","","","","","","0.00","28","62","0.8857","94.29","60.00","","","","","","","1997-06-23","19.23","19.52","","","L","2015","LAK (2015) - #99","LAK","LAK",""
"QMJHL","Nicolas Poulin","38002/nicolas-poulin","F","2016","DY+1","62","0.3387","0.1613","0.5000","16","5","2","21","7","3","2","10","156","10.26","27","25.93","193","12.95","3.11","25","38","0.6129","67.74","74.19","","","","","","","1997-07-24","19.14","19.44","","","L","2015","","","","pick224.com/images/38002_nicolas-poulin2016.png"
"OHL","Cam Dineen","39875/cam-dineen","D","2016","DY","68","0.3382","0.1618","0.5000","12","11","7","23","1","10","14","11","133","9.02","30","3.33","165","7.88","2.43","13","59","0.8676","67.65","38.24","","","","","","","1998-06-19","18.24","18.53","","","L","2016","ARI (2016) - #68","ARI","ARI","pick224.com/images/39875_cam-dineen2016.png"
"QMJHL","Joe Veleno","42658/joe-veleno","F","2016","DY-2","62","0.3710","0.1290","0.5000","11","12","7","23","1","7","4","8","114","9.65","27","3.70","151","8.61","2.44","13","43","0.6935","74.19","38.71","","","","","","","2000-01-13","16.67","16.97","","","L","2018","DET (2018) - #30","DET","DET","pick224.com/images/42658_joe-veleno2016.png"
