"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Allan McShane","42877/allan-mcshane","F","2017","DY-1","62","0.3871","0.0806","0.4677","14","10","11","24","3","2","4","5","95","14.74","18","16.67","116","14.66","1.87","17","44","0.7097","82.76","58.62","","","","","","","2000-02-14","17.59","17.88","ER/OSH","5'11","L","2018","MTL (2018) - #97","MTL","MTL","pick224.com/images/42877_allan-mcshane2017.png"
"QMJHL","Felix Robert","42004/felix-robert","F","2017","DY","45","0.3556","0.1111","0.4667","4","12","1","16","3","2","1","5","53","7.55","10","30.00","63","11.11","1.40","7","23","0.5111","76.19","33.33","","","","","","","1999-07-24","18.14","18.44","SHE","5'07","L","2017","","","","pick224.com/images/42004_felix-robert2017.png"
"OHL","Jalen Smereck","36703/jalen-smereck","D","2017","DY+2","60","0.2333","0.2333","0.4666","4","10","11","14","5","9","5","14","113","3.54","72","6.94","191","4.71","3.18","9","45","0.7500","50.00","32.14","","","","","","","1997-01-15","20.67","20.96","FLNT","6'01","L","2015","","","ARI","pick224.com/images/36703_jalen-smereck2017.png"
"QMJHL","TJ Melancon","35883/t.j.-melancon","D","2017","DY+3","67","0.2090","0.2537","0.4627","9","5","7","14","10","7","6","17","121","7.44","38","26.32","161","11.80","2.40","19","44","0.6567","45.16","61.29","","","","","","","1996-07-04","21.20","21.49","BLB","6'01","R","2014","","","","pick224.com/images/35883_t.j.-melancon2017.png"
"QMJHL","Cody Donaghey","35534/cody-donaghey","D","2017","DY+3","52","0.2115","0.2500","0.4615","2","9","10","11","9","4","6","13","83","2.41","43","20.93","129","8.53","2.48","11","40","0.7692","45.83","45.83","","","","","","","1996-05-10","21.35","21.64","CHA/SHE","6'01","R","2014","","","","pick224.com/images/35534_cody-donaghey2017.png"
"OHL","Sean Day","38697/sean-day","D","2017","DY+1","63","0.3492","0.1111","0.4603","10","12","6","22","5","2","2","7","151","6.62","34","14.71","185","8.11","2.94","15","37","0.5873","75.86","51.72","","","","","","","1998-01-09","19.68","19.98","MISS/WSR","6'03","L","2016","NYR (2016) - #81","NYR","NYR","pick224.com/images/38697_sean-day2017.png"
"QMJHL","Jakub Zboril","36979/jakub-zboril","D","2017","DY+2","50","0.1800","0.2800","0.4600","2","7","5","9","7","7","10","14","72","2.78","35","20.00","109","8.26","2.18","9","41","0.8200","39.13","39.13","","","","","","","1997-02-21","20.57","20.86","SNB","6'02","L","2015","BOS (2015) - #13","BOS","BOS","pick224.com/images/36979_jakub-zboril2017.png"
"OHL","Travis Barron","40161/travis-barron","F","2017","DY+1","59","0.2712","0.1864","0.4576","7","9","4","16","5","6","2","11","116","6.03","26","19.23","147","8.84","2.49","13","34","0.5763","59.26","44.44","","","","","","","1998-08-17","19.08","19.37","OTT","6'01","L","2016","COL (2016) - #191","COL","COL","pick224.com/images/40161_travis-barron2017.png"
"WHL","Brett Davis","41706/brett-davis","F","2017","DY","59","0.3051","0.1525","0.4576","11","7","3","18","7","2","2","9","","","","","","","0.00","","","","66.67","66.67","","","","","","","1999-06-01","18.29","18.58","LET/KTN","6'01","L","2017","DAL (2017) - #163","DAL","",""
"QMJHL","Mika Cyr","41951/mika-cyr","F","2017","DY","35","0.2286","0.2286","0.4572","3","5","4","8","6","2","0","8","54","5.56","31","19.35","90","11.11","2.57","10","21","0.6000","50.00","56.25","","","","","","","1999-07-14","18.17","18.46","MON","5'09","L","2017","","","","pick224.com/images/41951_mika-cyr2017.png"
"QMJHL","Alexander Katerinakis","39510/alexander-katerinakis","F","2017","DY+1","57","0.3158","0.1404","0.4562","9","9","9","18","3","5","3","8","108","8.33","9","33.33","122","9.84","2.14","12","38","0.6667","69.23","46.15","","","","","","","1998-04-25","19.39","19.68","BLB","5'10","R","2016","","","","pick224.com/images/39510_alexander-katerinakis2017.png"
"QMJHL","Simon Lafrance","40403/simon-lafrance","F","2017","DY","68","0.3529","0.1029","0.4558","16","8","3","24","3","4","7","7","113","14.16","15","20.00","130","14.62","1.91","19","41","0.6029","77.42","61.29","","","","","","","1998-10-12","18.93","19.22","VDO","5'09","L","2017","","","","pick224.com/images/40403_simon-lafrance2017.png"
"OHL","Ryan McLeod","42267/ryan-mcleod","F","2017","DY-1","68","0.3382","0.1176","0.4558","7","16","8","23","2","6","2","8","86","8.14","17","11.76","111","8.11","1.63","9","42","0.6176","74.19","29.03","","","","","","","1999-09-21","17.98","18.28","MISS","6'02","L","2018","EDM (2018) - #40","EDM","EDM","pick224.com/images/42267_ryan-mcleod2017.png"
"QMJHL","Kristian Afanasyev","40075/kristian-afanasyev","F","2017","DY+1","11","0.3636","0.0909","0.4545","3","1","0","4","1","0","0","1","24","12.50","6","16.67","30","13.33","2.73","4","5","0.4545","80.00","80.00","","","","","","","1998-07-28","19.13","19.43","DRU","6'03","R","2016","","","","pick224.com/images/40075_kristian-afanasyev2017.png"
"WHL","Nolan Volcan","39959/nolan-volcan","F","2017","DY+1","64","0.4063","0.0469","0.4531","13","13","10","26","2","1","2","3","","","","","","","0.00","","","","89.66","51.72","","","","","","","1998-07-04","19.20","19.49","SEA","5'09","L","2016","","","",""
"QMJHL","Arnaud Durandeau","40747/arnaud-durandeau","F","2017","DY","64","0.3281","0.1250","0.4531","10","11","6","21","5","3","6","8","82","12.20","24","20.83","110","13.64","1.72","15","41","0.6406","72.41","51.72","","","","","","","1999-01-14","18.67","18.96","HAL","5'10","L","2017","NYI (2017) - #165","NYI","NYI","pick224.com/images/40747_arnaud-durandeau2017.png"
"QMJHL","Nicolas Poulin","38002/nicolas-poulin","F","2017","DY+2","20","0.3500","0.1000","0.4500","2","5","0","7","2","0","1","2","56","3.57","10","20.00","69","5.80","3.45","4","10","0.5000","77.78","44.44","","","","","","","1997-07-24","20.14","20.44","SHE","6'02","L","2015","","","","pick224.com/images/38002_nicolas-poulin2017.png"
"QMJHL","Chris Chaddock","38160/chris-chaddock","F","2017","DY+2","40","0.3500","0.1000","0.4500","9","5","8","14","4","0","2","4","76","11.84","17","23.53","100","13.00","2.50","13","28","0.7000","77.78","72.22","","","","","","","1997-08-25","20.06","20.35","CHA","5'07","L","2015","","","","pick224.com/images/38160_chris-chaddock2017.png"
"WHL","Parker Wotherspoon","38153/parker-wotherspoon","D","2017","DY+2","69","0.2609","0.1884","0.4493","3","15","15","18","6","7","10","13","","","","","","","0.00","","","","58.06","29.03","","","","","","","1997-08-24","20.06","20.35","TC","6'00","L","2015","NYI (2015) - #112","NYI","NYI",""
"QMJHL","Zachary Malatesta","36016/zachary-malatesta","D","2017","DY+3","58","0.4138","0.0345","0.4483","11","13","5","24","0","2","4","2","104","10.58","14","0.00","123","8.94","2.12","11","36","0.6207","92.31","42.31","","","","","","","1996-07-31","21.13","21.42","MON/BAT","5'10","L","2014","","","","pick224.com/images/36016_zachary-malatesta2017.png"
"QMJHL","Vincent Lanoue","38115/vincent-lanoue","D","2017","DY+2","67","0.1791","0.2687","0.4478","5","7","11","12","5","13","5","18","61","8.20","27","18.52","91","10.99","1.36","10","48","0.7164","40.00","33.33","","","","","","","1997-08-17","20.08","20.37","VIC","5'10","L","2015","","","","pick224.com/images/38115_vincent-lanoue2017.png"
"OHL","Justin Brazeau","38865/justin-brazeau","F","2017","DY+1","67","0.2985","0.1493","0.4478","12","8","5","20","9","1","1","10","126","9.52","36","25.00","166","13.25","2.48","22","37","0.5522","66.67","70.00","","","","","","","1998-02-02","19.62","19.91","NB","6'05","R","2016","","","","pick224.com/images/38865_justin-brazeau2017.png"
"QMJHL","Alex Renaud","34990/alex-renaud","F","2017","DY+3","38","0.3158","0.1316","0.4474","8","4","1","12","3","2","0","5","51","15.69","21","14.29","78","14.10","2.05","11","18","0.4737","70.59","64.71","","","","","","","1996-02-26","21.55","21.85","RIM/MON","6'04","L","2014","","","","pick224.com/images/34990_alex-renaud2017.png"
"OHL","Kyle Capobianco","38103/kyle-capobianco","D","2017","DY+2","65","0.2308","0.2154","0.4462","7","8","8","15","3","11","9","14","97","7.22","45","6.67","152","6.58","2.34","10","47","0.7231","51.72","34.48","","","","","","","1997-08-13","20.09","20.38","SBY","6'02","L","2015","ARI (2015) - #63","ARI","ARI","pick224.com/images/38103_kyle-capobianco2017.png"
"WHL","Caleb Jones","37742/caleb-jones","D","2017","DY+2","63","0.2540","0.1905","0.4444","3","13","12","16","2","10","13","12","","","","","","","0.00","","","","57.14","17.86","","","","","","","1997-06-06","20.28","20.57","POR","6'01","L","2015","EDM (2015) - #117","EDM","EDM",""
"OHL","Nate Schnarr","41054/nate-schnarr","F","2017","DY","54","0.3148","0.1296","0.4444","10","7","5","17","7","0","6","7","88","11.36","37","18.92","131","13.74","2.43","18","36","0.6667","70.83","70.83","","","","","","","1999-02-25","18.56","18.85","GUE","6'03","R","2017","ARI (2017) - #75","ARI","NJD","pick224.com/images/41054_nate-schnarr2017.png"
"WHL","Ryan Peckford","41104/ryan-peckford","F","2017","DY","45","0.3333","0.1111","0.4444","8","7","5","15","3","2","4","5","","","","","","","0.00","","","","75.00","55.00","","","","","","","1999-03-04","18.53","18.83","VIC","6'00","L","2017","","","",""
"QMJHL","Charley Graaskamp","34785/charley-graaskamp","F","2017","DY+3","61","0.3279","0.1148","0.4427","11","9","7","20","2","5","10","7","66","16.67","22","9.09","94","14.89","1.54","14","45","0.7377","74.07","48.15","","","","","","","1996-01-31","21.63","21.92","DRU/VDO","6'01","R","2014","","","","pick224.com/images/34785_charley-graaskamp2017.png"
"QMJHL","Justin Bernier","38243/justin-bernier","F","2017","DY+2","61","0.3607","0.0820","0.4427","14","8","3","22","2","3","2","5","82","17.07","20","10.00","102","15.69","1.67","16","32","0.5246","81.48","59.26","","","","","","","1997-09-16","20.00","20.29","SHA","5'07","L","2015","","","","pick224.com/images/38243_justin-bernier2017.png"
"OHL","Daniil Vertiy","40509/daniil-vertiy","F","2017","DY","61","0.3770","0.0656","0.4426","11","12","2","23","3","1","0","4","84","13.10","9","33.33","93","15.05","1.52","14","29","0.4754","85.19","51.85","","","","","","","1998-11-12","18.84","19.14","NB","5'11","L","2017","","","","pick224.com/images/40509_daniil-vertiy2017.png"
"QMJHL","Bruno-Carl Denis","35189/bruno-carl-denis","D","2017","DY+3","68","0.2794","0.1618","0.4412","10","9","9","19","2","9","6","11","101","9.90","11","18.18","118","10.17","1.74","12","46","0.6765","63.33","40.00","","","","","","","1996-03-27","21.47","21.76","ROU","5'11","L","2014","","","","pick224.com/images/35189_bruno-carl-denis2017.png"
"OHL","Jeff King","34966/jeff-king","D","2017","DY+3","66","0.2879","0.1515","0.4394","9","10","13","19","2","8","8","10","88","10.23","31","6.45","127","10.24","1.92","13","56","0.8485","65.52","37.93","","","","","","","1996-02-23","21.56","21.86","SAR","5'11","R","2014","","","","pick224.com/images/34966_jeff-king2017.png"
"OHL","Greg Meireles","40650/greg-meireles","F","2017","DY","66","0.3333","0.1061","0.4394","12","10","9","22","5","2","3","7","75","16.00","27","18.52","105","16.19","1.59","17","42","0.6364","75.86","58.62","","","","","","","1999-01-01","18.71","19.00","KIT","5'10","R","2017","FLA (2019) - #168","FLA","FLA","pick224.com/images/40650_greg-meireles2017.png"
"WHL","Josh Mahura","39574/josh-mahura","D","2017","DY+1","73","0.2603","0.1781","0.4384","8","11","9","19","7","6","5","13","","","","","","","0.00","","","","59.38","46.88","","","","","","","1998-05-05","19.36","19.66","RD/REG","6'01","L","2016","ANA (2016) - #85","ANA","ANA",""
"QMJHL","Vasili Glotov","38197/vasili-glotov","F","2017","DY+2","64","0.2813","0.1563","0.4376","11","7","9","18","4","6","13","10","93","11.83","30","13.33","125","12.00","1.95","15","50","0.7813","64.29","53.57","","","","","","","1997-09-04","20.03","20.33","CAP","5'10","L","2015","BUF (2016) - #190","BUF","BUF","pick224.com/images/38197_vasili-glotov2017.png"
"OHL","Noel Hoefenmayer","40687/noel-hoefenmayer","D","2017","DY","62","0.3065","0.1290","0.4355","10","9","9","19","4","4","4","8","70","14.29","25","16.00","97","14.43","1.56","14","40","0.6452","70.37","51.85","","","","","","","1999-01-06","18.69","18.99","OTT","6'00","L","2017","ARI (2017) - #108","ARI","","pick224.com/images/40687_noel-hoefenmayer2017.png"
"QMJHL","Otto Somppi","38719/otto-somppi","F","2017","DY+1","60","0.3167","0.1167","0.4334","13","6","8","19","3","4","5","7","124","10.48","27","11.11","157","10.83","2.62","17","41","0.6833","73.08","61.54","","","","","","","1998-01-12","19.68","19.97","HAL","6'02","L","2016","TBL (2016) - #206","TBL","TBL","pick224.com/images/38719_otto-somppi2017.png"
"QMJHL","Mathieu Boucher","37416/mathieu-boucher","F","2017","DY+2","67","0.4030","0.0299","0.4329","12","15","11","27","1","1","9","2","116","10.34","26","3.85","156","9.62","2.33","15","51","0.7612","93.10","44.83","","","","","","","1997-04-19","20.41","20.70","ROU","5'08","L","2015","","","","pick224.com/images/37416_mathieu-boucher2017.png"
"OHL","Olli Juolevi","39575/olli-juolevi","D","2017","DY+1","58","0.2414","0.1897","0.4311","8","6","9","14","2","9","9","11","79","10.13","44","4.55","123","8.13","2.12","10","43","0.7414","56.00","40.00","","","","","","","1998-05-05","19.36","19.66","LDN","6'02","L","2016","VAN (2016) - #5","VAN","VAN","pick224.com/images/39575_olli-juolevi2017.png"
"OHL","Stephen Desrocher","34744/stephen-desrocher","D","2017","DY+3","65","0.1692","0.2615","0.4307","5","6","10","11","7","10","12","17","144","3.47","81","8.64","230","5.22","3.54","12","51","0.7846","39.29","42.86","","","","","","","1996-01-26","21.64","21.93","KGN","6'04","L","2014","TOR (2015) - #155","TOR","","pick224.com/images/34744_stephen-desrocher2017.png"
"WHL","Cavin Leth","35305/cavin-leth","F","2017","DY+3","68","0.3382","0.0882","0.4265","16","7","4","23","5","1","3","6","","","","","","","0.00","","","","79.31","72.41","","","","","","","1996-04-11","21.43","21.72","SEA/PA","6'00","L","2014","","","",""
"OHL","David Miller","36265/david-miller","F","2017","DY+2","68","0.2941","0.1324","0.4265","14","6","4","20","7","2","3","9","97","14.43","23","30.43","122","18.03","1.79","22","37","0.5441","68.97","72.41","","","","","","","1996-09-25","20.97","21.27","SSM","5'08","R","2015","","","","pick224.com/images/36265_david-miller2017.png"
"OHL","Ted Nichol","36615/ted-nichol","F","2017","DY+2","68","0.2500","0.1765","0.4265","8","9","9","17","10","2","0","12","106","7.55","23","43.48","130","13.85","1.91","18","38","0.5588","58.62","62.07","","","","","","","1997-01-04","20.70","20.99","KGN","5'11","R","2015","","","","pick224.com/images/36615_ted-nichol2017.png"
"OHL","Owen MacDonald","35631/owen-macdonald","F","2017","DY+3","61","0.4098","0.0164","0.4262","14","11","7","25","0","1","1","1","91","15.38","3","0.00","99","16.16","1.62","16","37","0.6066","96.15","53.85","","","","","","","1996-05-24","21.31","21.60","LDN","5'09","R","2014","","","","pick224.com/images/35631_owen-macdonald2017.png"
"QMJHL","Leon Gawanke","41695/leon-gawanke","D","2017","DY","54","0.2778","0.1481","0.4259","6","9","5","15","2","6","4","8","79","7.59","21","9.52","106","7.55","1.96","8","32","0.5926","65.22","34.78","","","","","","","1999-05-31","18.29","18.58","CAP","6'01","R","2017","WPG (2017) - #136","WPG","WPG","pick224.com/images/41695_leon-gawanke2017.png"
"QMJHL","Derek Gentile","41367/derek-gentile","F","2017","DY","66","0.2879","0.1364","0.4243","16","3","6","19","6","3","1","9","87","18.39","22","27.27","111","19.82","1.68","22","35","0.5303","67.86","78.57","","","","","","","1999-04-09","18.43","18.73","QUE","5'08","L","2017","","","","pick224.com/images/41367_derek-gentile2017.png"
"WHL","Alexander True","37962/alexander-true","F","2017","DY+2","66","0.2879","0.1364","0.4242","14","5","3","19","6","3","4","9","","","","","","","0.00","","","","67.86","71.43","","","","","","","1997-07-17","20.16","20.46","SEA","6'05","L","2015","","","SJS",""
"WHL","Alec Baer","38159/alec-baer","F","2017","DY+2","69","0.3333","0.0870","0.4203","11","12","5","23","4","2","3","6","","","","","","","0.00","","","","79.31","51.72","","","","","","","1997-08-25","20.06","20.35","VAN/LET","5'10","R","2015","","","",""
"WHL","James Hamblin","41493/james-hamblin","F","2017","DY","69","0.3478","0.0725","0.4203","15","9","11","24","4","1","1","5","","","","","","","0.00","","","","82.76","65.52","","","","","","","1999-04-27","18.38","18.68","MH","5'09","L","2017","","","",""
"QMJHL","Rafael Harvey-Pinard","45999/rafael-harvey-pinard","F","2017","DY","50","0.3400","0.0800","0.4200","7","10","2","17","3","1","0","4","41","17.07","7","42.86","48","20.83","0.96","10","23","0.4600","80.95","47.62","","","","","","","1999-01-06","18.69","18.99","ROU","5'09","L","2017","MTL (2019) - #201","MTL","MTL","pick224.com/images/45999_rafael-harvey-pinard2017.png"
"QMJHL","Samuel Guilbault","39384/samuel-guilbault","F","2017","DY+1","43","0.3721","0.0465","0.4186","8","8","6","16","1","1","1","2","65","12.31","7","14.29","76","11.84","1.77","9","25","0.5814","88.89","50.00","","","","","","","1998-04-09","19.43","19.73","SHA","5'10","L","2016","","","","pick224.com/images/39384_samuel-guilbault2017.png"
"OHL","Kirill Nizhnikov","43158/kirill-nizhnikov","F","2017","DY-1","43","0.3023","0.1163","0.4186","7","6","0","13","5","0","1","5","88","7.95","22","22.73","110","10.91","2.56","12","19","0.4419","72.22","66.67","","","","","","","2000-03-29","17.46","17.76","BAR","6'01","L","2018","","","","pick224.com/images/43158_kirill-nizhnikov2017.png"
"QMJHL","Nick Welsh","37900/nick-welsh","D","2017","DY+2","67","0.2687","0.1493","0.4180","6","12","11","18","4","6","5","10","76","7.89","28","14.29","104","9.62","1.55","10","44","0.6567","64.29","35.71","","","","","","","1997-05-07","20.36","20.65","SHA","5'10","R","2015","","","","pick224.com/images/37900_nick-welsh2017.png"
